,user_id,typeAccount,verified,territories,createdAt,role,status
19751,4807,INVITATION,False,92,2021-11-26 14:18:09.083,EDITOR,PRO
19754,4808,INVITATION,False,92,2021-11-26 14:19:04.857,EDITOR,PRO
19757,4809,USER,True,92,2021-11-26 14:19:55.519,EDITOR,PRO
19760,4810,INVITATION,False,92,2021-11-26 14:22:18.402,EDITOR,PRO
19763,4811,INVITATION,False,92,2021-11-26 14:41:05.930,OWNER,PRO
19765,4812,USER,True,34,2021-11-26 15:17:05.914,OWNER,PRO
19768,4813,INVITATION,False,34,2021-11-26 16:57:06.221,OWNER,PRO
19774,4815,USER,True,36,2021-11-29 09:08:07.236,OWNER,PRO
19789,4817,USER,True,77,2021-11-29 11:00:40.108,EDITOR,PRO
19791,4818,USER,True,77,2021-11-29 11:01:34.632,EDITOR,PRO
19793,4819,USER,True,77,2021-11-29 11:02:28.989,EDITOR,PRO
19795,4820,USER,True,77,2021-11-29 11:03:23.118,EDITOR,PRO
19797,4821,USER,True,77,2021-11-29 11:04:06.413,EDITOR,PRO
19799,4822,USER,True,63,2021-11-29 12:40:37.682,OWNER,PRO
19801,4823,USER,True,75,2021-11-29 13:19:26.487,OWNER,PRO
19803,4824,USER,True,33,2021-11-29 13:49:03.143,EDITOR,PRO
19805,4825,USER,True,95,2021-11-29 14:18:53.250,OWNER,PRO
19831,4826,USER,True,76,2021-11-29 14:24:18.844,OWNER,PRO
19839,4827,USER,True,78,2021-11-29 14:37:38.092,OWNER,PRO
19841,4828,USER,True,36,2021-11-29 14:40:19.207,OWNER,PRO
19843,4829,INVITATION,False,77,2021-11-29 14:49:11.498,OWNER,PRO
19850,4830,INVITATION,False,77,2021-11-29 14:50:19.009,OWNER,PRO
19857,4832,INVITATION,False,44,2021-11-30 08:12:22.020,OWNER,PRO
19860,4833,USER,True,13,2021-11-30 08:34:21.839,OWNER,PRO
19878,4836,USER,True,67,2021-11-30 09:49:32.819,OWNER,PRO
19880,4837,USER,True,34,2021-11-30 10:44:30.550,EDITOR,PRO
19883,4838,USER,True,34,2021-11-30 10:45:11.216,EDITOR,PRO
19886,4839,USER,True,13,2021-11-30 12:05:13.909,OWNER,PRO
19918,4840,INVITATION,False,13,2021-11-30 12:42:02.905,,PRO
19919,4841,INVITATION,False,93,2021-11-30 13:19:37.066,,PRO
19920,4842,INVITATION,False,93,2021-11-30 13:24:07.136,EDITOR,PRO
19922,4843,INVITATION,False,36,2021-11-30 14:14:23.281,OWNER,PRO
19924,4844,USER,True,36,2021-11-30 14:15:22.092,OWNER,PRO
19926,4845,USER,True,75,2021-11-30 15:28:00.706,OWNER,PRO
19928,4846,USER,True,93,2021-11-30 15:56:03.489,OWNER,PRO
19930,4847,USER,True,93,2021-11-30 15:58:38.539,OWNER,PRO
19933,4848,USER,True,34,2021-11-30 15:59:53.306,OWNER,PRO
19935,4849,USER,True,36,2021-11-30 16:05:36.411,OWNER,PRO
19950,4850,INVITATION,False,36,2021-11-30 16:06:01.036,OWNER,PRO
19965,4851,INVITATION,False,36,2021-11-30 16:06:29.426,OWNER,PRO
19980,4852,USER,True,06,2021-11-30 16:30:57.219,EDITOR,PRO
19984,4853,INVITATION,False,34,2021-11-30 17:34:43.678,OWNER,PRO
19986,4854,INVITATION,False,75,2021-11-30 22:10:07.063,OWNER,PRO
19988,4855,INVITATION,False,75,2021-11-30 22:10:07.261,OWNER,PRO
19990,4856,INVITATION,False,92,2021-11-30 22:10:07.441,OWNER,PRO
19992,4857,USER,True,77,2021-11-30 22:10:07.593,OWNER,PRO
19994,4858,USER,True,75,2021-11-30 22:10:07.727,OWNER,PRO
19996,4859,INVITATION,False,75,2021-11-30 22:10:07.877,OWNER,PRO
19998,4860,INVITATION,False,75,2021-11-30 22:10:08.017,OWNER,PRO
20000,4861,INVITATION,False,75,2021-11-30 22:10:08.182,OWNER,PRO
20002,4862,INVITATION,False,92,2021-11-30 22:10:08.300,OWNER,PRO
20004,4863,INVITATION,False,92,2021-11-30 22:10:08.423,OWNER,PRO
20006,4864,INVITATION,False,94,2021-11-30 22:10:08.538,OWNER,PRO
20008,4865,INVITATION,False,33,2021-11-30 22:10:08.698,OWNER,PRO
20010,4866,INVITATION,False,94,2021-11-30 22:10:08.827,OWNER,PRO
20012,4867,INVITATION,False,93,2021-11-30 22:10:08.952,OWNER,PRO
20014,4868,INVITATION,False,94,2021-11-30 22:10:09.072,OWNER,PRO
20016,4869,INVITATION,False,78,2021-11-30 22:10:09.192,OWNER,PRO
20018,4870,INVITATION,False,75,2021-11-30 22:10:09.319,OWNER,PRO
20020,4871,INVITATION,False,75,2021-11-30 22:10:09.430,OWNER,PRO
20022,4872,INVITATION,False,75,2021-11-30 22:10:09.540,OWNER,PRO
20024,4873,INVITATION,False,94,2021-11-30 22:10:09.670,OWNER,PRO
20026,4874,INVITATION,False,92,2021-11-30 22:10:09.794,OWNER,PRO
20028,4875,INVITATION,False,75,2021-11-30 22:10:09.915,OWNER,PRO
20030,4876,INVITATION,False,75,2021-11-30 22:10:10.024,OWNER,PRO
20032,4877,INVITATION,False,92,2021-11-30 22:10:10.143,OWNER,PRO
20034,4878,INVITATION,False,75,2021-11-30 22:10:10.265,OWNER,PRO
20036,4879,INVITATION,False,75,2021-11-30 22:10:10.392,OWNER,PRO
20038,4880,INVITATION,False,78,2021-11-30 22:10:10.582,OWNER,PRO
20040,4881,INVITATION,False,75,2021-11-30 22:10:10.724,OWNER,PRO
20043,4882,INVITATION,False,92,2021-11-30 22:10:10.879,OWNER,PRO
20045,4883,INVITATION,False,92,2021-11-30 22:10:10.998,OWNER,PRO
20047,4884,INVITATION,False,75,2021-11-30 22:10:11.109,OWNER,PRO
20049,4885,INVITATION,False,92,2021-11-30 22:10:11.214,OWNER,PRO
20051,4886,INVITATION,False,93,2021-11-30 22:10:11.348,OWNER,PRO
20053,4887,INVITATION,False,92,2021-11-30 22:10:11.497,OWNER,PRO
20055,4888,INVITATION,False,33,2021-11-30 22:10:11.624,OWNER,PRO
20057,4889,INVITATION,False,75,2021-11-30 22:10:11.761,OWNER,PRO
20059,4890,INVITATION,False,92,2021-11-30 22:10:11.888,OWNER,PRO
20061,4891,INVITATION,False,75,2021-11-30 22:10:11.992,OWNER,PRO
20063,4892,INVITATION,False,92,2021-11-30 22:10:12.093,OWNER,PRO
20065,4893,INVITATION,False,33,2021-11-30 22:10:12.201,OWNER,PRO
20067,4894,INVITATION,False,75,2021-11-30 22:10:12.316,OWNER,PRO
20069,4895,INVITATION,False,94,2021-11-30 22:10:12.476,OWNER,PRO
20071,4896,INVITATION,False,93,2021-11-30 22:10:12.597,OWNER,PRO
20073,4897,INVITATION,False,75,2021-11-30 22:10:12.722,OWNER,PRO
20075,4898,INVITATION,False,94,2021-11-30 22:10:12.832,OWNER,PRO
20077,4899,INVITATION,False,92,2021-11-30 22:10:12.959,OWNER,PRO
20079,4900,INVITATION,False,92,2021-11-30 22:10:13.067,OWNER,PRO
20081,4901,INVITATION,False,75,2021-11-30 22:10:13.179,OWNER,PRO
20083,4902,USER,True,78,2021-11-30 22:10:13.312,OWNER,PRO
20085,4903,INVITATION,False,92,2021-11-30 22:10:13.461,OWNER,PRO
20087,4904,INVITATION,False,75,2021-11-30 22:10:13.579,OWNER,PRO
20089,4905,INVITATION,False,94,2021-11-30 22:10:13.702,OWNER,PRO
20091,4906,INVITATION,False,92,2021-11-30 22:10:13.830,OWNER,PRO
20093,4907,INVITATION,False,93,2021-11-30 22:10:13.961,OWNER,PRO
20095,4908,INVITATION,False,33,2021-11-30 22:10:14.058,OWNER,PRO
20097,4909,INVITATION,False,44,2021-11-30 22:10:14.161,OWNER,PRO
20099,4910,INVITATION,False,75,2021-11-30 22:10:14.277,OWNER,PRO
20101,4911,INVITATION,False,44,2021-11-30 22:10:14.407,OWNER,PRO
20103,4912,INVITATION,False,33,2021-11-30 22:10:14.538,OWNER,PRO
20105,4913,INVITATION,False,67,2021-11-30 22:10:14.657,OWNER,PRO
20107,4914,INVITATION,False,75,2021-11-30 22:10:14.766,OWNER,PRO
20109,4915,INVITATION,False,33,2021-11-30 22:10:14.894,OWNER,PRO
20111,4916,INVITATION,False,75,2021-11-30 22:10:14.996,OWNER,PRO
20113,4917,INVITATION,False,92,2021-11-30 22:10:15.107,OWNER,PRO
20115,4918,INVITATION,False,92,2021-11-30 22:10:15.233,OWNER,PRO
20117,4919,INVITATION,False,75,2021-11-30 22:10:15.361,OWNER,PRO
20119,4920,INVITATION,False,75,2021-11-30 22:10:15.461,OWNER,PRO
20121,4921,INVITATION,False,33,2021-11-30 22:10:15.560,OWNER,PRO
20123,4922,INVITATION,False,92,2021-11-30 22:10:15.668,OWNER,PRO
20125,4923,INVITATION,False,75,2021-11-30 22:10:15.764,OWNER,PRO
20127,4924,INVITATION,False,92,2021-11-30 22:10:15.888,OWNER,PRO
20129,4925,INVITATION,False,44,2021-11-30 22:10:16.010,OWNER,PRO
20131,4926,INVITATION,False,94,2021-11-30 22:10:16.155,OWNER,PRO
20133,4927,INVITATION,False,92,2021-11-30 22:10:16.270,OWNER,PRO
20135,4928,INVITATION,False,92,2021-11-30 22:10:16.368,OWNER,PRO
20137,4929,INVITATION,False,94,2021-11-30 22:10:16.461,OWNER,PRO
20140,4930,INVITATION,False,92,2021-11-30 22:10:16.567,OWNER,PRO
20142,4931,INVITATION,False,92,2021-11-30 22:10:16.668,OWNER,PRO
20144,4932,INVITATION,False,75,2021-11-30 22:10:16.761,OWNER,PRO
20148,4933,INVITATION,False,75,2021-11-30 22:10:16.913,OWNER,PRO
20150,4934,INVITATION,False,94,2021-11-30 22:10:17.048,OWNER,PRO
20152,4935,INVITATION,False,78,2021-11-30 22:10:17.179,OWNER,PRO
20154,4936,INVITATION,False,33,2021-11-30 22:10:17.304,OWNER,PRO
20156,4937,INVITATION,False,94,2021-11-30 22:10:17.427,OWNER,PRO
20158,4938,INVITATION,False,92,2021-11-30 22:10:17.550,OWNER,PRO
20160,4939,INVITATION,False,92,2021-11-30 22:10:17.650,OWNER,PRO
20162,4940,INVITATION,False,78,2021-11-30 22:10:17.747,OWNER,PRO
20165,4941,INVITATION,False,78,2021-11-30 22:10:17.946,OWNER,PRO
20167,4942,INVITATION,False,75,2021-11-30 22:10:18.056,OWNER,PRO
20169,4943,INVITATION,False,75,2021-11-30 22:10:18.168,OWNER,PRO
20171,4944,INVITATION,False,75,2021-11-30 22:10:18.285,OWNER,PRO
20173,4945,INVITATION,False,94,2021-11-30 22:10:18.394,OWNER,PRO
20175,4946,INVITATION,False,75,2021-11-30 22:10:18.488,OWNER,PRO
20177,4947,INVITATION,False,75,2021-11-30 22:10:18.582,OWNER,PRO
20179,4948,INVITATION,False,75,2021-11-30 22:10:18.689,OWNER,PRO
20181,4949,INVITATION,False,92,2021-11-30 22:10:18.789,OWNER,PRO
20183,4950,INVITATION,False,92,2021-11-30 22:10:18.920,OWNER,PRO
20185,4951,INVITATION,False,93,2021-11-30 22:10:19.021,OWNER,PRO
20187,4952,INVITATION,False,75,2021-11-30 22:10:19.156,OWNER,PRO
20189,4953,INVITATION,False,92,2021-11-30 22:10:19.338,OWNER,PRO
20191,4954,INVITATION,False,95,2021-11-30 22:10:19.477,OWNER,PRO
20193,4955,INVITATION,False,93,2021-11-30 22:10:19.620,OWNER,PRO
20195,4956,INVITATION,False,94,2021-11-30 22:10:19.733,OWNER,PRO
20197,4957,INVITATION,False,92,2021-11-30 22:10:19.866,OWNER,PRO
20199,4958,INVITATION,False,92,2021-11-30 22:10:19.996,OWNER,PRO
20201,4959,INVITATION,False,94,2021-11-30 22:10:20.110,OWNER,PRO
20203,4960,INVITATION,False,92,2021-11-30 22:10:20.220,OWNER,PRO
20205,4961,INVITATION,False,33,2021-11-30 22:10:20.344,OWNER,PRO
20207,4962,INVITATION,False,75,2021-11-30 22:10:20.470,OWNER,PRO
20209,4963,INVITATION,False,93,2021-11-30 22:10:20.578,OWNER,PRO
20211,4964,INVITATION,False,75,2021-11-30 22:10:20.676,OWNER,PRO
20213,4965,INVITATION,False,93,2021-11-30 22:10:20.799,OWNER,PRO
20215,4966,INVITATION,False,94,2021-11-30 22:10:20.917,OWNER,PRO
20217,4967,INVITATION,False,33,2021-11-30 22:10:21.027,,PRO
20218,4968,INVITATION,False,78,2021-11-30 22:10:21.147,OWNER,PRO
20220,4969,INVITATION,False,94,2021-11-30 22:10:21.250,OWNER,PRO
20222,4970,INVITATION,False,75,2021-11-30 22:10:21.350,OWNER,PRO
20224,4971,INVITATION,False,92,2021-11-30 22:10:21.490,OWNER,PRO
20226,4972,INVITATION,False,92,2021-11-30 22:10:21.610,OWNER,PRO
20228,4973,INVITATION,False,92,2021-11-30 22:10:21.742,OWNER,PRO
20230,4974,INVITATION,False,75,2021-11-30 22:10:21.867,OWNER,PRO
20232,4975,INVITATION,False,92,2021-11-30 22:10:21.990,OWNER,PRO
20234,4976,INVITATION,False,67,2021-11-30 22:10:22.105,OWNER,PRO
20247,4977,INVITATION,False,75,2021-11-30 22:10:22.418,OWNER,PRO
20249,4978,INVITATION,False,78,2021-11-30 22:10:22.529,OWNER,PRO
20251,4979,INVITATION,False,92,2021-11-30 22:10:22.645,OWNER,PRO
20253,4980,INVITATION,False,75,2021-11-30 22:10:22.757,OWNER,PRO
20255,4981,INVITATION,False,44,2021-11-30 22:10:22.882,OWNER,PRO
20260,4982,INVITATION,False,75,2021-11-30 22:10:23.080,OWNER,PRO
20262,4983,INVITATION,False,78,2021-11-30 22:10:23.195,OWNER,PRO
20264,4984,INVITATION,False,75,2021-11-30 22:10:23.333,OWNER,PRO
20266,4985,INVITATION,False,75,2021-11-30 22:10:23.452,OWNER,PRO
20268,4986,INVITATION,False,78,2021-11-30 22:10:23.582,OWNER,PRO
20270,4987,INVITATION,False,75,2021-11-30 22:10:23.702,OWNER,PRO
20272,4988,INVITATION,False,75,2021-11-30 22:10:23.824,OWNER,PRO
20274,4989,INVITATION,False,75,2021-11-30 22:10:23.943,OWNER,PRO
20276,4990,INVITATION,False,93,2021-11-30 22:10:24.072,OWNER,PRO
20282,4991,INVITATION,False,44,2021-11-30 22:10:24.281,OWNER,PRO
20284,4992,INVITATION,False,92,2021-11-30 22:10:24.403,OWNER,PRO
20286,4993,USER,True,94,2021-11-30 22:10:24.494,OWNER,PRO
20288,4994,INVITATION,False,67,2021-11-30 22:10:24.597,OWNER,PRO
20290,4995,INVITATION,False,44,2021-11-30 22:10:24.709,OWNER,PRO
20292,4996,INVITATION,False,92,2021-11-30 22:10:24.822,OWNER,PRO
20294,4997,INVITATION,False,92,2021-11-30 22:10:24.944,OWNER,PRO
20296,4998,INVITATION,False,75,2021-11-30 22:10:25.059,OWNER,PRO
20298,4999,INVITATION,False,75,2021-11-30 22:10:25.164,OWNER,PRO
20300,5000,INVITATION,False,92,2021-11-30 22:10:25.273,OWNER,PRO
20302,5001,INVITATION,False,94,2021-11-30 22:10:25.389,OWNER,PRO
20304,5002,INVITATION,False,67,2021-11-30 22:10:25.495,OWNER,PRO
20306,5003,INVITATION,False,75,2021-11-30 22:10:25.606,OWNER,PRO
20308,5004,INVITATION,False,67,2021-11-30 22:10:25.715,OWNER,PRO
20310,5005,INVITATION,False,78,2021-11-30 22:10:25.835,OWNER,PRO
20312,5006,INVITATION,False,75,2021-11-30 22:10:25.944,OWNER,PRO
20314,5007,INVITATION,False,93,2021-11-30 22:10:26.064,OWNER,PRO
20316,5008,INVITATION,False,94,2021-11-30 22:10:26.158,OWNER,PRO
20318,5009,INVITATION,False,75,2021-11-30 22:10:26.259,OWNER,PRO
20320,5010,INVITATION,False,75,2021-11-30 22:10:26.371,OWNER,PRO
20322,5011,INVITATION,False,92,2021-11-30 22:10:26.466,OWNER,PRO
20324,5012,INVITATION,False,75,2021-11-30 22:10:26.572,OWNER,PRO
20326,5013,INVITATION,False,78,2021-11-30 22:10:26.682,OWNER,PRO
20328,5014,INVITATION,False,94,2021-11-30 22:10:26.803,OWNER,PRO
20330,5015,INVITATION,False,75,2021-11-30 22:10:26.924,OWNER,PRO
20332,5016,INVITATION,False,75,2021-11-30 22:10:27.027,OWNER,PRO
20334,5017,INVITATION,False,75,2021-11-30 22:10:27.133,OWNER,PRO
20336,5018,INVITATION,False,75,2021-11-30 22:10:27.246,OWNER,PRO
20338,5019,INVITATION,False,93,2021-11-30 22:10:27.353,OWNER,PRO
20340,5020,INVITATION,False,95,2021-11-30 22:10:27.461,OWNER,PRO
20342,5021,INVITATION,False,78,2021-11-30 22:10:27.563,OWNER,PRO
20344,5022,INVITATION,False,75,2021-11-30 22:10:27.671,OWNER,PRO
20346,5023,INVITATION,False,92,2021-11-30 22:10:27.776,,PRO
20347,5024,INVITATION,False,44,2021-11-30 22:10:27.897,OWNER,PRO
20349,5025,INVITATION,False,67,2021-11-30 22:10:27.993,OWNER,PRO
20351,5026,INVITATION,False,94,2021-11-30 22:10:28.099,OWNER,PRO
20353,5027,INVITATION,False,75,2021-11-30 22:10:28.190,OWNER,PRO
20355,5028,INVITATION,False,75,2021-11-30 22:10:28.323,OWNER,PRO
20357,5029,INVITATION,False,93,2021-11-30 22:10:28.443,OWNER,PRO
20359,5030,INVITATION,False,75,2021-11-30 22:10:28.550,,PRO
20360,5031,INVITATION,False,94,2021-11-30 22:10:28.652,OWNER,PRO
20362,5032,INVITATION,False,33,2021-11-30 22:10:28.749,OWNER,PRO
20364,5033,INVITATION,False,44,2021-11-30 22:10:28.848,OWNER,PRO
20366,5034,INVITATION,False,75,2021-11-30 22:10:28.950,OWNER,PRO
20368,5035,INVITATION,False,93,2021-11-30 22:10:29.058,OWNER,PRO
20370,5036,INVITATION,False,75,2021-11-30 22:10:29.174,OWNER,PRO
20372,5037,INVITATION,False,78,2021-11-30 22:10:29.270,OWNER,PRO
20375,5038,INVITATION,False,92,2021-11-30 22:10:29.377,OWNER,PRO
20377,5039,INVITATION,False,67,2021-11-30 22:10:29.470,OWNER,PRO
20379,5040,INVITATION,False,33,2021-11-30 22:10:29.577,OWNER,PRO
20381,5041,INVITATION,False,44,2021-11-30 22:10:29.668,OWNER,PRO
20385,5042,INVITATION,False,92,2021-11-30 22:10:29.753,OWNER,PRO
20387,5043,INVITATION,False,78,2021-11-30 22:10:29.879,OWNER,PRO
20389,5044,INVITATION,False,94,2021-11-30 22:10:29.978,OWNER,PRO
20391,5045,INVITATION,False,33,2021-11-30 22:10:30.110,OWNER,PRO
20393,5046,INVITATION,False,94,2021-11-30 22:10:30.220,OWNER,PRO
20395,5047,INVITATION,False,92,2021-11-30 22:10:30.366,OWNER,PRO
20397,5048,INVITATION,False,92,2021-11-30 22:10:30.508,OWNER,PRO
20399,5049,INVITATION,False,75,2021-11-30 22:10:30.624,OWNER,PRO
20401,5050,INVITATION,False,78,2021-11-30 22:10:30.755,OWNER,PRO
20403,5051,INVITATION,False,92,2021-11-30 22:10:30.870,OWNER,PRO
20405,5052,INVITATION,False,75,2021-11-30 22:10:30.965,OWNER,PRO
20407,5053,INVITATION,False,75,2021-11-30 22:10:31.094,OWNER,PRO
20409,5054,INVITATION,False,67,2021-11-30 22:10:31.245,OWNER,PRO
20412,5055,INVITATION,False,94,2021-11-30 22:10:31.431,OWNER,PRO
20414,5056,INVITATION,False,33,2021-11-30 22:10:31.538,OWNER,PRO
20416,5057,INVITATION,False,92,2021-11-30 22:10:31.638,OWNER,PRO
20418,5058,INVITATION,False,75,2021-11-30 22:10:31.752,OWNER,PRO
20420,5059,INVITATION,False,75,2021-11-30 22:10:31.909,OWNER,PRO
20422,5060,INVITATION,False,92,2021-11-30 22:10:32.038,OWNER,PRO
20424,5061,INVITATION,False,75,2021-11-30 22:10:32.164,OWNER,PRO
20426,5062,INVITATION,False,44,2021-11-30 22:10:32.267,OWNER,PRO
20428,5063,INVITATION,False,94,2021-11-30 22:10:32.377,OWNER,PRO
20430,5064,INVITATION,False,92,2021-11-30 22:10:32.502,OWNER,PRO
20432,5065,INVITATION,False,92,2021-11-30 22:10:32.616,OWNER,PRO
20434,5066,INVITATION,False,75,2021-11-30 22:10:32.720,OWNER,PRO
20436,5067,INVITATION,False,78,2021-11-30 22:10:32.817,OWNER,PRO
20438,5068,INVITATION,False,92,2021-11-30 22:10:32.922,OWNER,PRO
20441,5069,INVITATION,False,94,2021-11-30 22:10:33.052,OWNER,PRO
20443,5070,INVITATION,False,93,2021-11-30 22:10:33.163,OWNER,PRO
20445,5071,INVITATION,False,44,2021-11-30 22:10:33.288,OWNER,PRO
20447,5072,INVITATION,False,75,2021-11-30 22:10:33.432,OWNER,PRO
20449,5073,INVITATION,False,75,2021-11-30 22:10:33.552,OWNER,PRO
20451,5074,INVITATION,False,92,2021-11-30 22:10:33.657,OWNER,PRO
20453,5075,INVITATION,False,33,2021-11-30 22:10:33.781,OWNER,PRO
20455,5076,INVITATION,False,75,2021-11-30 22:10:33.904,OWNER,PRO
20457,5077,INVITATION,False,33,2021-11-30 22:10:34.015,OWNER,PRO
20459,5078,INVITATION,False,92,2021-11-30 22:10:34.131,OWNER,PRO
20461,5079,INVITATION,False,78,2021-11-30 22:10:34.239,OWNER,PRO
20463,5080,INVITATION,False,78,2021-11-30 22:10:34.373,OWNER,PRO
20465,5081,INVITATION,False,94,2021-11-30 22:10:34.493,,PRO
20466,5082,INVITATION,False,93,2021-11-30 22:10:34.622,OWNER,PRO
20468,5083,INVITATION,False,75,2021-11-30 22:10:34.719,OWNER,PRO
20470,5084,INVITATION,False,78,2021-11-30 22:10:34.829,OWNER,PRO
20473,5085,INVITATION,False,94,2021-11-30 22:10:34.974,OWNER,PRO
20475,5086,INVITATION,False,92,2021-11-30 22:10:35.082,OWNER,PRO
20477,5087,INVITATION,False,94,2021-11-30 22:10:35.187,OWNER,PRO
20479,5088,INVITATION,False,75,2021-11-30 22:10:35.299,OWNER,PRO
20481,5089,INVITATION,False,94,2021-11-30 22:10:35.417,OWNER,PRO
20483,5090,INVITATION,False,92,2021-11-30 22:10:35.537,OWNER,PRO
20485,5091,INVITATION,False,92,2021-11-30 22:10:35.659,OWNER,PRO
20487,5092,INVITATION,False,94,2021-11-30 22:10:35.777,OWNER,PRO
20489,5093,INVITATION,False,33,2021-11-30 22:10:35.893,OWNER,PRO
20491,5094,INVITATION,False,75,2021-11-30 22:10:35.992,OWNER,PRO
20493,5095,INVITATION,False,75,2021-11-30 22:10:36.094,OWNER,PRO
20495,5096,INVITATION,False,44,2021-11-30 22:10:36.204,OWNER,PRO
20497,5097,INVITATION,False,75,2021-11-30 22:10:36.326,OWNER,PRO
20499,5098,INVITATION,False,94,2021-11-30 22:10:36.455,OWNER,PRO
20501,5099,INVITATION,False,78,2021-11-30 22:10:36.577,OWNER,PRO
20503,5100,INVITATION,False,75,2021-11-30 22:10:36.696,OWNER,PRO
20505,5101,INVITATION,False,92,2021-11-30 22:10:36.794,OWNER,PRO
20507,5102,INVITATION,False,92,2021-11-30 22:10:36.922,OWNER,PRO
20509,5103,INVITATION,False,92,2021-11-30 22:10:37.047,OWNER,PRO
20511,5104,INVITATION,False,75,2021-11-30 22:10:37.162,OWNER,PRO
20513,5105,INVITATION,False,92,2021-11-30 22:10:37.291,OWNER,PRO
20515,5106,INVITATION,False,93,2021-11-30 22:10:37.393,OWNER,PRO
20517,5107,INVITATION,False,78,2021-11-30 22:10:37.516,OWNER,PRO
20519,5108,USER,True,75,2021-11-30 22:10:37.628,OWNER,PRO
20523,5109,INVITATION,False,75,2021-11-30 22:10:37.799,OWNER,PRO
20525,5110,INVITATION,False,75,2021-11-30 22:10:37.926,OWNER,PRO
20529,5111,INVITATION,False,75,2021-11-30 22:10:38.113,OWNER,PRO
20531,5112,INVITATION,False,94,2021-11-30 22:10:38.223,OWNER,PRO
20533,5113,INVITATION,False,33,2021-11-30 22:10:38.343,OWNER,PRO
20535,5114,INVITATION,False,75,2021-11-30 22:10:38.452,OWNER,PRO
20537,5115,INVITATION,False,75,2021-11-30 22:10:38.579,OWNER,PRO
20539,5116,INVITATION,False,75,2021-11-30 22:10:38.710,OWNER,PRO
20541,5117,INVITATION,False,78,2021-11-30 22:10:38.814,OWNER,PRO
20544,5118,INVITATION,False,94,2021-11-30 22:10:38.933,,PRO
20545,5119,INVITATION,False,44,2021-11-30 22:10:39.055,OWNER,PRO
20547,5120,INVITATION,False,78,2021-11-30 22:10:39.163,OWNER,PRO
20549,5121,INVITATION,False,92,2021-11-30 22:10:39.257,OWNER,PRO
20551,5122,INVITATION,False,94,2021-11-30 22:10:39.359,OWNER,PRO
20553,5123,INVITATION,False,94,2021-11-30 22:10:39.471,,PRO
20554,5124,INVITATION,False,92,2021-11-30 22:10:39.587,OWNER,PRO
20556,5125,INVITATION,False,33,2021-11-30 22:10:39.698,OWNER,PRO
20558,5126,INVITATION,False,75,2021-11-30 22:10:39.800,OWNER,PRO
20560,5127,INVITATION,False,94,2021-11-30 22:10:39.913,OWNER,PRO
20562,5128,INVITATION,False,78,2021-11-30 22:10:40.011,OWNER,PRO
20564,5129,INVITATION,False,92,2021-11-30 22:10:40.112,OWNER,PRO
20567,5130,INVITATION,False,93,2021-11-30 22:10:40.244,OWNER,PRO
20569,5131,INVITATION,False,75,2021-11-30 22:10:40.367,OWNER,PRO
20571,5132,INVITATION,False,75,2021-11-30 22:10:40.484,OWNER,PRO
20573,5133,INVITATION,False,75,2021-11-30 22:10:40.578,OWNER,PRO
20575,5134,INVITATION,False,75,2021-11-30 22:10:40.674,OWNER,PRO
20577,5135,INVITATION,False,94,2021-11-30 22:10:40.777,OWNER,PRO
20579,5136,INVITATION,False,93,2021-11-30 22:10:40.893,OWNER,PRO
20581,5137,INVITATION,False,94,2021-11-30 22:10:40.993,OWNER,PRO
20583,5138,INVITATION,False,44,2021-11-30 22:10:41.105,OWNER,PRO
20585,5139,INVITATION,False,92,2021-11-30 22:10:41.215,OWNER,PRO
20587,5140,INVITATION,False,75,2021-11-30 22:10:41.334,OWNER,PRO
20589,5141,INVITATION,False,93,2021-11-30 22:10:41.434,OWNER,PRO
20591,5142,INVITATION,False,44,2021-11-30 22:10:41.548,OWNER,PRO
20593,5143,INVITATION,False,75,2021-11-30 22:10:41.660,OWNER,PRO
20595,5144,INVITATION,False,94,2021-11-30 22:10:41.784,,PRO
20596,5145,INVITATION,False,93,2021-11-30 22:10:41.896,OWNER,PRO
20598,5146,INVITATION,False,92,2021-11-30 22:10:42.016,OWNER,PRO
20600,5147,INVITATION,False,93,2021-11-30 22:10:42.125,OWNER,PRO
20602,5148,INVITATION,False,75,2021-11-30 22:10:42.217,OWNER,PRO
20604,5149,INVITATION,False,75,2021-11-30 22:10:42.316,OWNER,PRO
20606,5150,INVITATION,False,75,2021-11-30 22:10:42.413,OWNER,PRO
20608,5151,INVITATION,False,"92,75",2021-11-30 22:10:42.520,OWNER,PRO
20612,5152,INVITATION,False,92,2021-11-30 22:10:42.618,OWNER,PRO
20614,5153,INVITATION,False,75,2021-11-30 22:10:42.729,OWNER,PRO
20616,5154,INVITATION,False,75,2021-11-30 22:10:42.863,OWNER,PRO
20618,5155,INVITATION,False,44,2021-11-30 22:10:42.966,OWNER,PRO
20620,5156,INVITATION,False,75,2021-11-30 22:10:43.095,OWNER,PRO
20622,5157,INVITATION,False,75,2021-11-30 22:10:43.224,OWNER,PRO
20624,5158,INVITATION,False,75,2021-11-30 22:10:43.339,OWNER,PRO
20626,5159,INVITATION,False,75,2021-11-30 22:10:43.455,OWNER,PRO
20628,5160,INVITATION,False,75,2021-11-30 22:10:43.574,OWNER,PRO
20630,5161,INVITATION,False,94,2021-11-30 22:10:43.680,OWNER,PRO
20633,5162,INVITATION,False,92,2021-11-30 22:10:43.783,OWNER,PRO
20635,5163,INVITATION,False,78,2021-11-30 22:10:43.881,OWNER,PRO
